Real,K-AGRUED,GRUED,LSTM,ARIMA
20,37.9475,39.0838,43.4371,46.7569
39,36.3301,36.8707,34.5213,32.8451
39,39.9678,40.5081,40.2507,38.46
29,39.8206,40.8477,43.4819,44.977
24,36.1163,37.0746,39.297,40.8331
38,36.4574,37.0637,35.1132,33.0986
18,35.8386,36.5537,40.5252,42.1934
40,36.0779,36.7675,33.8641,31.9518
27,37.5536,38.1523,40.2671,40.1612
61,42.98,44.0341,38.5232,34.3411
36,45.584,46.0301,49.1304,50.0443
26,40.3183,41.9025,45.4451,48.5466
52,40.4358,41.4492,37.3248,33.9805
55,47.0097,47.6933,46.0938,43.4074
62,51.3628,52.4561,50.5244,48.6037
44,49.6017,50.5138,52.7615,54.0546
51,47.271,48.8317,48.2842,47.8536
61,49.4689,50.5428,48.2483,45.7384
50,50.1983,51.0727,51.996,52.0734
33,44.9572,46.3802,49.9993,52.4063
64,45.9402,47.4509,42.5546,38.8157
37,46.8152,47.2496,50.6082,51.8511
21,39.55,41.32,45.9766,49.6336
25,33.5143,34.7288,35.0309,35.1786
9,29.7271,30.7094,33.9172,35.383
26,28.8897,29.4426,26.3731,23.8205
46,36.0724,36.8623,31.9518,26.8448
42,42.5665,43.5393,43.7872,42.5087
38,42.5048,43.9388,45.2597,45.5255
37,40.8863,42.3437,43.1763,43.0841
20,36.8264,38.247,42.162,44.2819
19,31.8571,33.2637,34.469,35.2572
29,31.705,32.8018,30.6572,28.3277
22,33.0588,34.2776,35.3827,35.0963
25,32.7029,34.0826,33.9287,33.2944
23,32.3864,33.7022,34.0396,33.4296
21,31.7129,33.0911,33.6386,33.3556
20,30.7026,32.0485,32.2548,31.7283
20,30.1736,31.4984,31.3472,30.5296
17,29.4407,30.7793,31.1408,30.6818
21,29.353,30.6589,29.5943,28.1632
22,30.3526,31.7187,31.0305,29.6808
15,29.6544,31.1265,32.3282,32.4626
14,27.5393,28.9178,28.9548,28.4596
46,32.832,34.103,26.9481,20.9205
23,37.1642,38.2079,41.604,42.3737
31,35.6117,37.5641,37.2064,36.8337
35,30.3834,32.2557,31.5571,30.0119
35,30.3877,32.2707,31.5528,30.0001
23,27.9914,29.8853,31.5484,31.788
20,22.4349,24.5565,25.8721,25.8147
36,22.0392,24.0851,21.0814,17.8574
46,30.2914,32.0926,27.7964,24.2211
56,38.9339,40.7752,36.6207,32.8445
37,39.9304,41.7138,43.0247,43.0268
46,36.651,38.5665,37.5361,34.6494
26,33.0706,34.956,36.857,37.5459
26,26.8711,29.0632,30.1065,29.6434
42,26.4332,28.488,24.8162,21.2163
23,29.1531,31.0379,32.1919,32.7623
32,26.1569,28.4436,27.6366,26.0464
59,31.7677,33.7333,26.8025,20.936
30,37.4505,39.4029,40.7011,42.2092
37,32.6968,34.9177,34.9466,33.1926
63,35.8692,37.8975,31.0427,25.1822
51,43.5085,45.5138,43.359,42.113
49,42.7328,44.6369,44.5272,41.9266
41,38.9806,41.0206,41.2619,39.8326
33,34.3873,36.5391,37.5123,36.7001
43,32.1681,34.4223,32.0459,29.1403
45,34.9931,37.0778,34.4446,31.7913
34,35.0563,37.2045,37.7587,37.0237
33,31.1816,33.5005,33.4476,32.1583
17,25.7094,27.9716,30.2312,30.9959
34,22.2948,24.8563,22.3121,19.7775
57,30.8274,32.8598,25.9919,20.1628
66,44.0114,46.1142,40.2889,35.9051
41,44.4351,46.4687,48.3884,48.4252
32,36.361,38.6944,40.8977,40.2743
48,32.6673,35.1248,31.4948,27.6941
27,32.8284,34.9929,36.1904,36.571
40,30.3042,32.9593,30.8308,28.229
36,30.8092,33.0193,31.4705,29.587
53,34.9473,37.3966,33.0133,28.6109
58,41.2192,43.4327,39.1199,35.362
32,39.7667,42.0129,44.681,45.2892
28,31.2851,33.9915,35.261,34.808
11,21.9001,24.4976,27.3217,28.4362
39,19.5355,22.4769,18.1157,14.2063
31,26.0847,28.1307,26.5134,24.533
32,28.5341,31.2038,30.4484,28.7882
42,29.4222,31.9906,28.8929,25.4734
30,30.9874,33.3726,33.5461,32.7065
25,27.2189,30.0032,30.6852,30.0843
24,22.7115,25.5182,25.3904,24.1771
19,20.2285,23.0236,23.6109,22.8075
29,19.8763,22.8288,20.9875,18.3701
28,22.7798,25.3864,24.315,22.0862
13,21.43,24.2272,26.5277,26.9774
19,16.1326,19.3994,19.1964,18.0776
23,16.1071,19.0016,18.0393,15.4524
23,19.1143,22.0233,21.5731,19.592
27,20.7624,23.7544,22.6571,20.2953
31,23.203,26.0783,24.5117,21.7516
35,26.448,29.2494,27.3747,24.4597
29,27.5816,30.3141,30.1565,28.5826
26,25.3805,28.384,28.4654,27.0987
41,27.0787,29.0457,25.5043,22.6876
35,31.4923,33.2656,31.5452,30.8826
25,29.6742,31.5618,32.855,33.4113
21,23.7839,25.834,26.6281,26.99
26,21.1798,23.1984,21.9696,20.8669
14,20.1582,22.0513,23.233,24.0707
24,17.9379,20.0814,18.8283,17.7001
17,18.4693,20.2638,20.2487,20.0519
18,17.6548,19.7332,19.7265,19.5365
39,20.8685,22.7923,18.2355,14.4891
12,24.6125,26.3752,28.3566,30.572
15,17.824,20.2405,21.2366,22.2268
36,17.9232,19.7403,15.3556,11.4906
24,25.1747,26.9289,26.1223,26.0436
27,24.7829,26.9805,26.329,25.7626
13,20.9556,22.9696,24.513,25.6844
28,18.5278,20.7887,18.5508,16.899
18,20.1265,21.9489,21.8244,21.7102
6,16.4836,18.7277,21.2611,23.1755
16,11.327,13.3818,12.7198,11.9039
8,11.4074,13.124,14.0955,14.0051
20,12.5371,14.5715,13.126,11.6336
33,18.5184,20.3416,16.5738,13.1762
28,25.5984,27.5761,26.1634,25.3
25,25.4272,27.6813,27.3786,27.1374
43,26.8145,29.0644,24.6186,21.2855
31,31.0489,33.0517,31.9916,31.7871
27,28.7593,31.1208,31.2739,31.1848
37,26.994,29.3069,26.3555,24.1409
44,31.6491,33.7747,29.8805,27.1604
15,30.1371,32.3299,35.4736,37.9403
25,22.0578,24.8164,23.8213,23.6173
14,18.2135,20.3558,20.9944,21.2052
6,14.0122,16.5431,18.4843,19.9723
10,9.1637,11.3998,11.6983,11.4173
16,10.2801,12.2813,11.3826,9.63716
11,12.5756,14.7894,15.3296,14.9949
31,15.7628,18.1971,14.632,11.5346
30,22.9593,25.0331,22.6478,20.6024
12,23.0257,25.4859,27.69,29.2597
15,15.8993,18.7414,18.8395,19.1795
31,16.4719,18.8985,15.4676,12.1628
13,20.3103,22.5419,23.8022,24.4642
13,16.0775,19.0054,19.592,20.2715
23,14.1809,16.7457,14.836,12.6614
33,20.3752,22.8241,19.5488,16.4081
27,25.4865,27.8856,26.9129,25.9714
24,24.4204,27.136,26.7686,26.3216
17,20.5502,23.2886,23.8312,23.9578
14,16.3357,19.2426,19.7414,19.7993
26,15.9071,18.7733,16.4716,14.0768
28,20.6797,23.2331,21.2636,19.0086
13,21.0797,23.78,25.4208,26.2337
31,18.8098,22.0061,18.896,16.4543
19,20.6609,23.1137,23.2742,22.6341
13,18.3088,21.4342,22.5137,23.0892
25,15.5487,18.6957,16.6184,14.3248
9,16.003,18.7406,20.5797,20.8637
17,13.5574,16.9751,16.3033,15.5027
4,10.6439,13.6112,15.846,15.9879
26,12.5539,14.4166,11.6521,9.16715
23,18.7716,20.2516,18.2964,16.994
27,22.7404,24.6969,23.1401,22.4415
25,23.4837,25.3484,24.2008,23.9561
17,21.8016,23.75,24.3483,25.3466
17,17.9532,19.9875,19.9514,20.3111
16,16.1432,18.0069,17.7408,17.6953
36,19.7083,21.5807,17.2532,14.1441
33,27.5098,29.215,26.3352,25.4069
31,29.5447,31.5162,30.4249,30.2245
40,30.0188,32.002,28.7179,26.9273
26,30.4085,32.3059,32.2184,33.2411
29,27.0212,29.1584,28.1635,27.9409
15,22.8973,24.8536,25.889,27.4099
14,17.303,19.498,19.9693,20.978
13,13.8085,15.6847,15.6835,15.7771
15,13.5652,15.4195,14.9245,14.5782
16,14.4048,16.2426,15.5963,15.1429
16,15.2487,17.1578,16.6256,16.3982
31,18.4508,20.4012,16.8986,14.4997
15,21.7006,23.5398,23.9887,25.1258
15,17.8889,20.2116,20.4414,21.4362
23,16.1787,18.149,16.133,14.7939
31,21.2213,23.1576,19.9466,17.9258
22,24.4454,26.4654,25.9183,26.326
13,20.4434,22.7306,23.8145,25.3768
10,14.1519,16.3909,17.0631,18.1101
8,10.5792,12.5633,13.1989,13.6655
8,9.12261,10.9834,11.45,11.5381
2,7.49594,9.2927,10.9139,11.7071
6,5.97256,7.6093,8.16969,8.07231
4,5.88218,7.36649,8.39821,8.1691
6,6.30192,7.96081,8.5614,8.34701
16,8.64205,10.2939,8.94471,7.11791
23,14.4456,16.386,14.1172,12.0012
13,17.6141,19.7957,20.205,20.8374
11,14.4228,16.9128,17.3223,18.2298
6,10.4195,12.6664,13.7057,14.4573
6,7.96403,10.1076,10.8401,11.1815
19,9.52525,11.4712,9.52999,7.41454
8,12.5509,14.6508,15.5519,15.8089
21,13.3818,15.9344,13.8991,12.7606
2,12.5934,14.7854,17.056,18.4901
17,10.5481,13.1876,11.5917,11.0485
3,9.69366,11.7969,13.5429,13.9799
3,7.28543,9.86254,11.0726,12.2523
8,5.48952,7.43103,7.49893,6.49552
12,8.07198,10.2256,9.7523,8.35792
10,10.2627,12.7104,12.935,12.5083
34,15.0989,17.7141,13.0878,9.31625
22,22.311,24.4492,23.564,23.1218
38,25.5775,28.4547,24.4206,22.0642
22,26.3681,28.6592,28.5684,29.1328
14,21.5206,24.4932,25.3787,26.7874
13,14.5955,17.5955,17.6293,17.8785
41,17.9716,20.8552,15.0935,10.4311
26,26.3793,28.4754,27.4093,27.1884
29,26.5738,29.5478,27.8924,27.2689
21,23.1828,25.8952,25.5999,25.6021
36,23.4937,26.5425,22.7022,20.1315
27,27.5755,29.2976,27.7853,28.38
40,29.1826,31.1397,27.6622,26.0519
20,28.8441,30.6155,31.1443,33.4426
14,21.777,23.9016,25.328,27.3799
15,15.5502,17.4557,17.207,17.5633
9,13.5661,15.3013,16.0529,16.895
4,10.1909,11.9425,13.4717,14.7444
19,9.95079,11.3486,9.57128,7.68668
3,11.9958,13.4145,15.1425,16.3387
12,10.0785,11.9234,11.6482,11.7996
17,11.5993,12.8982,11.6076,10.0182
7,13.6074,15.2984,16.3847,17.5477
12,11.3542,13.1776,12.9735,13.1956
10,11.0063,12.4999,12.6545,12.5468
14,11.9936,13.6712,13.0483,12.6984
2,10.867,12.5135,14.3847,15.9192
9,8.1113,9.74344,9.82013,9.99276
8,8.31498,9.5463,9.89832,9.39239
15,10.723,12.2843,11.2825,10.4006
12,12.8292,14.4556,14.2798,14.2132
8,12.2231,14.089,14.744,15.7246
11,10.5108,12.2431,12.0513,12.0876
8,10.3092,11.9377,12.3884,12.6621
14,10.885,12.6078,11.7771,11.2757
14,12.7369,14.4332,13.7833,13.3523
11,13.4086,15.3269,15.3983,15.9614
4,10.7227,12.6496,13.9694,15.4172
9,8.23506,9.94478,9.90445,9.96933
19,10.7724,12.2988,10.3797,8.48147
7,13.5986,15.4343,16.387,17.4264
9,11.0484,13.2033,13.3614,14.3316
8,9.14386,10.8819,11.1711,11.2305
4,8.34209,10.1737,11.2336,12.0406
4,6.55443,8.26154,9.13628,9.64452
3,5.54841,7.06718,8.11799,8.33947
6,5.76419,7.27045,7.67472,7.39468
13,8.05855,9.65879,8.77025,7.47596
27,14.2286,16.1449,12.7711,10.0732
14,19.1072,21.1448,21.1862,22.0292
3,14.3501,16.9041,18.7582,21.4596
10,8.45611,10.6336,10.2273,10.3877
14,9.67824,11.5527,10.6169,9.34669
8,11.5921,13.7997,14.3243,14.8591
10,10.3726,12.7281,12.5712,12.8833
2,8.26674,10.4535,11.9522,12.9572
17,8.57869,10.718,8.81231,7.42391
7,10.7271,12.795,13.5852,13.6307
8,10.114,12.7025,12.8959,13.6959
9,8.55784,10.8243,10.8144,10.5102
14,10.1318,12.4907,11.5413,10.6173
10,11.5325,13.9741,14.1136,14.1208
3,9.57228,12.2162,13.5691,14.8789
7,6.78311,9.23741,9.35772,9.39287
1,5.60151,7.87512,9.40933,9.73783
2,4.42784,6.75557,7.75976,8.11286
9,5.00333,7.08074,6.74494,5.38696
8,7.43831,9.84083,10.0992,9.29747
11,9.11133,11.8266,11.4544,10.8598
14,10.6291,13.3614,12.5782,11.5436
19,13.4677,16.3004,14.7343,13.3595
6,15.0162,16.7046,18.197,19.9246
8,10.7853,12.6357,13.3671,14.2642
8,9.06745,10.3814,10.9637,10.6972
1,8.06537,9.46921,11.454,12.4717
10,7.06038,8.26284,8.27267,7.44831
4,8.08777,9.17892,10.5276,10.521
4,7.4273,8.82516,10.0735,10.6249
5,6.47876,7.53908,8.55573,8.3067
2,6.26771,7.36346,8.98328,9.27626
17,8.29483,9.33289,7.87567,5.84211
4,11.1997,12.4728,13.9007,14.6717
2,8.40315,10.1235,11.7346,13.4139
14,7.50191,8.48116,7.57616,5.93573
5,10.0987,11.3436,12.4806,12.8599
10,9.81874,11.4398,11.3995,11.6784
0,8.0431,9.36271,11.3998,12.5617
10,7.05294,8.33591,8.09117,7.69271
1,7.19403,8.28075,10.0838,10.5564
11,7.62835,8.96823,8.51375,8.05365
7,8.9791,10.17,10.7741,10.5498
6,9.20074,10.7856,11.4934,12.246
9,8.57476,9.95888,10.0067,9.83235
3,8.36647,9.79458,11.1201,11.9281
18,9.57372,10.9972,9.11934,7.66747
9,12.6537,14.117,14.4748,14.7263
9,12.0384,13.9933,14.1725,15.2944
8,9.93854,11.5704,11.8593,12.2538
15,10.9158,12.5483,11.3885,10.6797
14,13.3985,15.0977,14.3841,14.1539
5,12.6732,14.6196,15.7438,17.4546
13,10.294,12.1473,11.2401,11.2106
11,11.2468,12.8783,12.6509,12.4249
1,10.1215,12.0587,13.7911,15.7467
16,8.68601,10.3574,8.64651,7.68613
18,12.9446,14.5204,12.9695,11.4682
8,15.0904,17.1711,17.8591,19.4133
9,11.4674,13.6547,13.6326,14.7109
1,8.12877,9.9819,11.5645,12.8931
4,5.8196,7.52785,8.16053,8.7775
7,5.93502,7.34564,7.54825,6.92117
25,11.2339,12.9521,9.64159,6.81145
15,17.3344,19.2382,18.6818,18.8923
15,17.0001,19.4877,18.7099,19.6999
21,15.9995,18.2785,16.1596,15.4285
13,16.926,19.1548,18.9579,19.7803
8,13.8203,16.3257,16.7428,18.3526
10,10.3826,12.7017,12.3841,12.7468
4,8.87822,11.0661,12.0529,12.8854
3,6.7352,8.94363,9.81511,10.7315
12,6.93553,8.85228,7.91366,6.75209
22,12.0913,14.2142,11.7115,9.37577
17,17.2519,19.5757,18.6173,18.5519
25,18.9351,21.5969,18.8674,18.0747
9,17.9762,20.3775,21.2772,22.9943
7,12.5821,15.5102,15.8439,17.6533
13,9.47681,11.9804,11.0031,10.3114
8,10.3718,12.8673,13.2377,13.362
8,9.66479,12.3986,12.4674,12.9332
15,9.95078,12.554,11.2469,10.1249
5,10.6981,13.3196,14.427,15.1476
1,8.47674,10.1241,12.2131,13.7154
12,7.1744,8.17212,7.98553,6.43324
11,10.6168,11.72,11.8846,10.9499
20,14.2443,15.8027,14.173,13.0217
15,16.9571,18.5005,18.0781,18.3754
21,17.8207,19.6224,18.0385,17.815
27,20.6239,22.2704,19.5494,18.5052
16,22.2227,23.9673,23.871,25.4933
15,18.4667,20.422,20.2317,21.5486
21,17.0059,18.6977,16.9425,16.4065
8,16.8136,18.4668,19.4814,21.3024
3,11.4002,13.2433,14.8491,17.0434
12,8.52735,9.7256,9.31942,8.51965
9,10.5733,11.7624,12.161,11.8968
14,12.1805,13.7168,13.0222,12.7809
29,16.6733,18.1537,14.5778,12.1386
40,26.415,28.0455,22.808,20.5246
11,27.8411,29.7338,31.4964,35.5667
9,17.6557,19.9711,20.821,23.7601
16,12.3392,13.8756,12.691,12.0985
11,13.88,15.4207,15.4351,15.8764
5,12.0165,13.7827,14.8568,16.5519
2,7.86559,9.35912,10.7925,12.098
2,5.49244,6.57274,7.96876,8.42574
4,5.30831,6.21523,7.24441,7.04541
3,5.84096,6.8615,8.11934,8.19863
14,8.04198,9.15782,8.14183,6.76567
4,10.2117,11.607,12.8848,13.6058
10,9.61163,11.3185,10.9892,11.4227
23,12.5403,13.9469,11.2843,8.99356
16,17.951,19.6618,18.8225,19.1723
7,15.9179,18.0297,18.8731,21.164
14,11.9998,13.9229,12.8441,13.0338
14,12.9631,14.6411,13.8524,13.5031
8,13.2768,15.2139,15.623,16.8699
14,11.9391,13.8701,12.7991,12.8315
15,13.3144,15.0998,14.0864,13.6807
10,14.0379,16.0415,16.0689,17.061
13,12.7247,14.783,13.9667,14.3336
11,12.4635,14.3914,14.1123,14.4337
9,11.8625,13.912,13.9281,14.7353
8,10.3797,12.373,12.4981,13.1442
6,9.1216,11.0537,11.5425,12.2185
19,10.6958,12.5781,10.3826,8.89515
11,13.9542,15.8773,15.8372,16.1156
4,12.0525,14.4251,15.3939,17.481
8,8.27534,10.3487,10.1961,10.5849
4,7.52414,9.40902,10.3251,10.6929
2,6.40712,8.41625,9.48799,10.4184
2,4.84812,6.61763,7.65767,8.01964
9,5.83478,7.5295,7.19882,6.25302
8,8.16354,10.1297,10.3056,9.84172
5,8.64861,10.9295,11.5626,12.2765
2,6.64961,8.8807,9.96967,10.8748
10,6.51692,8.55347,7.93559,7.15178
12,9.21519,11.3587,10.7808,9.70648
6,10.5399,13.0154,13.6499,14.4479
4,8.159,10.7304,11.4065,12.4208
17,8.71827,11.0491,9.09974,7.39198
20,13.9043,16.2696,14.4318,12.7526
11,17.702,19.3779,20.0376,21.4465
8,13.7676,15.5573,16.5574,17.94
5,10.0666,11.5113,12.9553,13.6552
16,10.4228,11.6578,10.8482,9.34317
17,14.6624,15.9383,15.0992,14.0625
7,15.3976,17.0379,18.2847,19.9707
15,12.8634,14.5106,13.83,13.6766
13,13.8424,15.1757,15.0684,14.7907
17,15.4458,17.0498,16.1011,15.8997
29,19.1706,20.719,17.4477,15.5837
16,22.582,24.2116,23.948,25.5511
4,16.9819,18.9424,20.9069,24.0772
14,11.2091,12.7659,12.048,11.8676
23,14.7362,15.9416,13.7344,11.5929
20,20.167,21.755,20.3796,20.5225
17,20.1097,21.9362,21.2367,22.3062
18,18.3964,20.1709,19.0591,19.5255
12,16.9999,18.6986,18.7604,19.9458
3,12.8025,14.5385,16.164,18.3855
1,7.3786,8.76099,10.4924,11.8808
8,6.23866,7.03217,7.48877,6.63467
6,8.13015,9.11209,10.123,9.78386
9,9.35421,10.6541,10.8668,10.8029
13,10.9502,12.242,11.745,11.046
13,13.2527,14.7495,14.3094,14.2257
8,13.1007,14.7565,15.2819,16.3706
5,10.3722,11.9945,12.9274,14.1745
17,10.4925,11.8409,10.3318,9.05885
12,13.8123,15.2544,15.1016,15.0463
6,13.0737,14.921,15.7362,17.4724
12,10.6822,12.3004,11.7021,11.7103
11,11.6569,13.1445,13.0115,12.8495
11,12.522,14.2519,14.0043,14.4368
8,11.6862,13.4006,13.7485,14.526
15,11.8222,13.5217,12.3444,11.9074
3,11.6707,13.3473,14.8422,16.3035
13,10.2035,12.0246,10.9556,11.0372
5,10.0748,11.5912,12.6729,13.1286
31,14.1521,15.9826,11.3955,8.63965
13,19.7473,21.3222,21.2648,22.3951
4,15.8737,18.2932,19.4461,22.6937
27,12.8944,14.7897,10.9143,8.7135
20,19.1057,20.75,19.2037,18.7071
8,18.7259,21.035,21.7491,24.4086
17,13.9507,16.2295,14.4121,14.5796
4,12.4418,14.3661,15.6722,17.0657
3,8.82891,11.0413,11.8256,13.6374
8,6.72844,8.35539,8.36415,7.87488
16,9.97157,11.7397,10.3632,8.79169
13,13.6901,15.7347,15.1924,15.1228
11,13.8022,16.1257,15.7564,16.6023
6,11.2708,13.5519,14.1075,15.2892
16,10.7884,13.0095,11.3415,10.5654
15,13.4923,15.6021,14.6881,14.0499
11,14.5139,16.9345,16.6601,17.5591
43,18.9892,21.4629,14.5771,10.3554
26,27.8951,29.6371,27.5793,28.6116
22,26.6478,29.3698,27.9281,29.5828
14,20.1138,22.6781,22.2225,23.8528
12,15.4682,18.188,17.608,18.7621
6,12.9026,14.4663,16.0271,17.0949
9,10.5242,11.9457,12.7743,12.7012
23,13.3852,14.5691,12.7136,10.1017
27,20.8947,22.2955,19.7629,18.2874
9,21.8275,23.5435,24.9925,27.8496
16,16.2366,18.1547,17.5583,18.2448
22,16.8197,18.1843,16.503,15.072
9,18.2998,19.8806,20.9392,22.7385
32,18.457,20.222,16.3014,14.1782
22,23.7598,25.1615,23.6208,24.0182
9,21.4181,23.3377,24.7574,27.7531
15,15.0648,16.8266,16.224,16.6967
23,16.5572,17.9087,15.8936,14.2819
12,19.0999,20.6611,21.0151,22.3937
32,19.9683,21.767,17.809,16.0411
11,22.108,23.5976,24.2483,26.5318
11,17.1367,19.1749,19.4156,21.5125
21,14.8219,16.2305,14.4075,13.0533
22,19.3401,20.8118,19.0056,18.3282
32,23.8489,25.5987,21.9014,20.7064
25,26.8037,28.5552,26.6248,27.5177
20,24.8154,26.7995,25.8923,27.4788
27,22.7743,24.6539,21.8828,21.5977
16,22.5153,24.2572,23.8515,25.4293
21,20.2534,22.2221,20.4425,20.9614
13,18.5096,20.19,20.093,21.2494
19,17.3076,19.1547,17.5476,17.7005
9,16.1705,17.7927,18.3971,19.7095
13,13.9496,15.754,15.144,15.8058
12,13.2824,14.7787,14.6172,14.6159
16,14.5104,16.1616,15.0928,14.864
11,14.9842,16.6349,16.6944,17.3809
3,12.0995,13.8839,15.3064,17.2873
14,9.92367,11.3978,10.4127,9.79433
6,11.0728,12.4395,13.5606,13.8454
9,10.7273,12.4494,12.4569,13.082
3,9.02001,10.4805,11.9645,12.7245
13,9.24522,10.717,9.90929,9.21993
29,15.1544,16.6021,13.054,9.81245
19,22.1631,23.8995,22.701,23.4048
14,20.2904,22.5224,22.0139,23.8943
19,17.0429,19.1047,17.2899,17.3217
7,15.6482,17.5615,18.3913,20.0667
11,12.4522,14.5693,13.9851,14.8867
6,10.4531,12.2021,13.0274,13.5601
7,9.47442,11.3458,11.6618,12.2422
12,9.77281,11.48,10.9643,10.2428
12,11.9752,13.8221,13.4585,13.1333
9,12.4629,14.5097,14.6273,15.3025
13,11.9959,14.0668,13.242,13.1509
6,11.5424,13.5529,14.3629,15.2007
8,9.94633,12.0952,12.0858,12.7037
20,11.5896,13.5252,11.3911,9.4736
16,16.15,18.1585,17.2637,16.9625
11,16.1432,18.5311,18.2942,19.6221
9,12.7224,15.1092,15.0533,16.0206
10,10.9561,13.2335,12.9817,13.1506
7,10.2789,12.5279,12.9726,13.401
3,8.47446,10.7826,11.8472,12.8275
19,9.48671,11.6427,9.39099,7.42372
18,16.3918,17.5541,17.145,15.7204
17,19.0744,20.7265,20.4294,20.759
6,16.2393,17.8615,19.707,21.5085
7,11.4478,13.0063,14.3616,15.0354
11,10.4553,11.5236,12.3128,11.1895
5,11.1533,12.3393,14.3131,14.5699
12,10.831,12.0839,12.4575,11.6835
11,12.3579,13.4588,14.2456,13.478
13,13.7915,15.1666,15.3697,15.0539
13,14.4463,15.7988,16.0287,15.7785
18,15.8631,17.2868,16.4656,15.698
13,17.0391,18.4854,18.7398,19.165
8,14.8994,16.4901,17.5762,18.8528
6,11.3002,12.6706,14.0696,14.7709
13,10.8227,11.9253,11.9926,10.9296
16,13.945,15.1006,14.7006,13.49
7,14.9331,16.3838,17.6902,18.8777
22,14.6806,16.1692,14.1793,12.8135
16,18.0311,19.3183,18.9504,18.7201
13,17.9918,19.7293,19.7357,20.9156
17,16.2336,17.7941,16.903,16.7063
4,14.7146,16.2011,18.0283,19.7812
12,11.5956,13.1126,12.8789,13.0346
23,14.3859,15.4963,13.5811,11.0714
15,19.2522,20.7432,20.4604,21.0124
14,17.9135,19.7338,19.3586,20.4462
12,15.3801,16.9727,16.9946,17.5555
7,13.2913,14.852,15.8089,16.8868
2,9.73558,11.1711,13.0065,14.3186
12,8.67008,9.73177,9.588,8.52941
13,11.8193,12.9419,12.9697,11.7537
18,15.4168,16.9747,15.7238,15.0199
5,15.1614,16.7819,18.2446,19.9623
9,11.5028,13.236,13.3329,14.2127
24,13.3521,14.6292,12.2199,9.54361
29,21.5892,23.12,19.9497,18.1898
14,23.7873,25.6981,25.7241,27.9889
11,17.9591,20.1094,20.0161,22.0364
14,14.0614,15.8133,15.1311,15.1378
30,17.8444,19.5285,15.8048,13.2686
18,22.8705,24.5696,23.6926,24.6698
24,22.3635,24.5723,22.0333,22.3761
21,21.7564,23.6408,21.9525,22.2156
12,19.9369,22.0139,21.9833,23.8507
12,15.4746,17.5777,17.1085,18.1743
10,13.0629,14.9219,15.026,15.4593
24,15.0016,16.881,14.0945,12.311
30,21.6461,23.4114,19.9585,18.091
22,25.4682,27.5103,25.8697,26.9664
17,22.4168,24.7134,23.6908,25.2877
16,18.442,20.6612,19.5568,20.3533
26,18.887,21.0238,17.93,16.6914
22,22.0453,24.0211,22.1681,22.2175
22,22.4851,24.7697,22.6923,23.2192
25,22.2078,24.4279,21.7536,21.5043
11,20.6122,22.792,23.067,25.1483
3,13.7993,16.3232,17.3798,20.0381
21,11.0716,13.2019,10.6064,8.7541
12,14.7156,16.6044,16.8268,16.495
11,14.8352,17.3442,16.9103,18.0014
35,18.4979,19.8932,16.2031,12.2514
18,25.289,26.7263,26.517,27.9282
34,25.8622,27.7995,24.5489,23.4462
15,25.6024,27.1784,27.6869,29.9647
21,21.8155,23.7616,22.8734,23.4589
16,19.7039,21.1829,21.2619,21.5135
23,20.1419,21.783,20.332,19.6399
12,19.9713,21.4716,22.3336,23.5064
15,17.2057,18.8994,18.8696,19.277
37,20.6495,21.9993,17.7293,13.959
29,29.0088,30.5303,28.0551,28.3996
4,24.7306,26.6434,29.695,34.1516
11,14.1526,16.0078,16.3109,17.4936
25,14.7979,15.7593,13.9844,10.7573
11,19.5589,20.9178,21.8647,22.9412
33,20.7799,22.5272,18.6423,16.5612
22,25.1281,26.5239,25.2846,25.7297
13,22.9965,24.9091,25.5161,27.8182
16,17.6224,19.296,18.8163,19.1622
5,14.8256,16.2301,18.1239,19.4398
31,15.9337,17.3392,13.6778,10.6876
28,24.1565,25.3746,22.8819,21.5386
16,25.6213,27.515,27.6073,29.8543
17,20.2911,22.1587,21.4477,22.4028
12,17.2369,18.7797,19.1384,19.8304
24,17.681,19.2467,17.0255,15.6678
25,21.9643,23.4125,21.3334,20.3184
12,22.2282,24.0117,24.5416,26.6362
17,17.9269,19.7728,18.7594,19.2582
12,16.2919,17.7608,18.0918,18.3868
8,14.41,16.0379,16.9004,17.9774
16,13.2185,14.637,13.9,12.9892
13,15.1159,16.4841,16.647,16.2707
24,17.7693,19.4143,17.0676,15.7165
15,20.0064,21.569,21.3655,21.9491
17,18.8948,20.8066,19.7667,20.3734
12,16.8009,18.4683,18.6149,19.2426
9,14.4801,16.225,16.7408,17.6967
1,10.4992,12.0686,14.2122,15.6451
10,8.42264,9.68642,9.88923,9.21762
11,10.4453,11.606,12.1976,10.817
14,13.4219,15.0053,14.6278,13.9981
27,17.4823,19.1396,16.2053,13.9357
8,19.8395,21.5314,22.7042,24.7149
18,16.5951,18.7799,16.9552,17.3736
27,18.4147,20.0385,17.2791,14.9607
21,23.1949,25.0324,23.5552,23.9611
35,25.3584,27.4943,22.915,21.442
13,25.3312,27.1902,27.5929,30.3113
13,19.242,21.6826,20.9658,22.9657
12,14.272,16.1926,16.0593,16.1736
9,13.2212,15.1724,15.5885,16.0868
7,11.3236,13.2692,13.9872,14.4994
10,10.42,12.2702,12.4157,12.0086
12,11.5471,13.3846,13.3204,12.5197
21,14.8078,16.7847,14.8691,13.1932
29,20.6107,22.5671,19.328,17.3286
14,22.855,24.8833,24.8289,26.6584
